split,molecule_id,sample_id,source_type,flexibility_group,rotatable_bond_count,input_to_target_aligned_RMSD,aligned_rms_displacement,mean_atom_displacement,max_atom_displacement,torsion_circular_change,max_rotatable_torsion_change,bond_validity_gain,angle_validity_gain,ring_validity_gain,clash_validity_gain,total_validity_gain,energy_drop,optimization_iterations,optimizer_status_code,convergence_status,acceptance_status,acceptance_reason,stop_reason,target_source,force_field_method,force_field_supported,small_gain_large_displacement
train,O=C(N_C(=C\c1cccc(Br)c1)C(=O)N1CCCCC1)c1ccco1,train::O=C(N_C(=C\c1cccc(Br)c1)C(=O)N1CCCCC1)c1ccco1__gen0001,cartesian_teacher_100k,high,6,0.2457786500453949,0.2457786500453949,0.22311276197433472,0.420981228351593,0.06823528558015823,0.1092287078499794,0.10892640799283981,0.1195492073893547,0.1239362359046936,0.0,0.3524118512868881,753.3916483806602,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,O=c1c2ccccc2c(C=Nc2cccc(S(=O)(=O)NCc3ccco3)c2)c(O)n1-c1ccc(Cl)cn1,train::O=c1c2ccccc2c(C=Nc2cccc(S(=O)(=O)NCc3ccco3)c2)c(O)n1-c1ccc(Cl)cn1__gen0000,cartesian_teacher_100k,high,7,0.20816588401794434,0.20816588401794434,0.1883571445941925,0.4550003707408905,0.13834430277347565,0.39520180225372314,0.0778752788901329,0.058939218521118164,0.061596013605594635,0.0,0.1984105110168457,579.5117378278204,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,O=c1c2ccccc2c(C=Nc2cccc(S(=O)(=O)NCc3ccco3)c2)c(O)n1-c1ccc(Cl)cn1,train::O=c1c2ccccc2c(C=Nc2cccc(S(=O)(=O)NCc3ccco3)c2)c(O)n1-c1ccc(Cl)cn1__gen0001,cartesian_teacher_100k,high,7,0.22296567261219025,0.22296567261219025,0.20347540080547333,0.4489303529262543,0.13453391194343567,0.2635411024093628,0.08806625008583069,0.0654413253068924,0.0805542841553688,0.0,0.2340618595480919,889.6031338397829,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Fc1ccc(NC(=S)N2CCSC2c2cccs2)cc1,train::Fc1ccc(NC(=S)N2CCSC2c2cccs2)cc1__gen0000,cartesian_teacher_100k,medium,4,0.19679079949855804,0.19679079949855804,0.1761011779308319,0.343136727809906,0.032275423407554626,0.05078506842255592,0.09600819647312164,0.06846072524785995,0.12184374034404755,0.0,0.28631266206502914,369.24197243913426,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Fc1ccc(NC(=S)N2CCSC2c2cccs2)cc1,train::Fc1ccc(NC(=S)N2CCSC2c2cccs2)cc1__gen0001,cartesian_teacher_100k,medium,4,0.25579333305358887,0.25579333305358887,0.2352740317583084,0.4489326775074005,0.06913232058286667,0.09867548942565918,0.14071792364120483,0.08262645453214645,0.17262959480285645,0.0,0.39597397297620773,605.0731025849282,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,COc1cc(C(C(=O)NC2CCCCC2)N(Cc2cccs2)C(=O)Cc2c[nH]c3ccccc23)cc(OC)c1OC,train::COc1cc(C(C(=O)NC2CCCCC2)N(Cc2cccs2)C(=O)Cc2c[nH]c3ccccc23)cc(OC)c1OC__gen0000,cartesian_teacher_100k,high,16,0.2729153037071228,0.2729153037071228,0.24981768429279327,0.45813313126564026,0.12375429272651672,0.2815225422382355,0.14001205563545227,0.0937957912683487,0.1305548995733261,0.0,0.3643627464771271,1988.1979635494,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,COc1cc(C(C(=O)NC2CCCCC2)N(Cc2cccs2)C(=O)Cc2c[nH]c3ccccc23)cc(OC)c1OC,train::COc1cc(C(C(=O)NC2CCCCC2)N(Cc2cccs2)C(=O)Cc2c[nH]c3ccccc23)cc(OC)c1OC__gen0001,cartesian_teacher_100k,high,16,0.2699524164199829,0.2699524164199829,0.244273841381073,0.5346839427947998,0.1052614077925682,0.23422707617282867,0.12023355811834335,0.0828155055642128,0.08699458092451096,0.0,0.2900436446070671,2356.605203217074,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,Brc1ccc2c(c1)[C@H]1OCC[C@H]1[C@@H](c1cccs1)N2,val::Brc1ccc2c(c1)[C@H]1OCC[C@H]1[C@@H](c1cccs1)N2__gen0001,upstream_etflow_formal,low,1,0.170522078871727,0.170522078871727,0.15510986745357513,0.2810443341732025,0.006272494792938232,0.006272494792938232,0.011754082515835762,0.018940236419439316,0.015892500057816505,0.0,0.04658681899309158,8.292258989733499,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,Brc1ccc2c(c1)[C@H]1OCC[C@H]1[C@@H](c1cccs1)N2,val::Brc1ccc2c(c1)[C@H]1OCC[C@H]1[C@@H](c1cccs1)N2__gen0000,upstream_etflow_formal,low,1,0.17084787786006927,0.17084787786006927,0.15713706612586975,0.3087227940559387,0.08384048938751221,0.08384048938751221,0.01145683042705059,0.020485131070017815,0.013426000252366066,0.0,0.04536796174943447,8.172155136651805,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,Brc1ccc(-c2nc3ccccc3s2)s1,val::Brc1ccc(-c2nc3ccccc3s2)s1__gen0001,upstream_etflow_formal,low,1,0.05137471854686737,0.05137471854686737,0.04692661762237549,0.08740923553705215,0.015458822250366211,0.015458822250366211,0.01961606927216053,0.020073486492037773,0.023644518107175827,0.0,0.06333407387137413,5.765453850747335,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,Brc1ccc(-c2nc3ccccc3s2)s1,val::Brc1ccc(-c2nc3ccccc3s2)s1__gen0000,upstream_etflow_formal,low,1,0.06276143342256546,0.06276143342256546,0.05138058215379715,0.17409509420394897,0.0012197959003970027,0.0012197959003970027,0.01745828427374363,0.019562380388379097,0.020083563402295113,0.0,0.05710422806441784,5.32843937518021,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,Brc1ccc(C2=CSC3=NCCN23)cc1,val::Brc1ccc(C2=CSC3=NCCN23)cc1__gen0000,upstream_etflow_formal,low,1,0.16307203471660614,0.16307203471660614,0.14072342216968536,0.2631005346775055,0.2564617395401001,0.2564617395401001,0.011962909251451492,0.02010166458785534,0.016284044831991196,0.0,0.04834861867129803,6.683704653840984,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,Brc1ccc(C2=CSC3=NCCN23)cc1,val::Brc1ccc(C2=CSC3=NCCN23)cc1__gen0001,upstream_etflow_formal,low,1,0.14874492585659027,0.14874492585659027,0.12752969563007355,0.272377610206604,0.21615219116210938,0.21615219116210938,0.01633615605533123,0.021205561235547066,0.02236444130539894,0.0,0.05990615859627724,7.711859374793633,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,Brc1cccc(-c2nnc3n2CCC3)c1,val::Brc1cccc(-c2nnc3n2CCC3)c1__gen0001,upstream_etflow_formal,low,1,0.15464206039905548,0.15464206039905548,0.13922768831253052,0.2621435523033142,0.142197847366333,0.142197847366333,0.013259150087833405,0.01977064460515976,0.014066179282963276,0.0,0.04709597397595644,4.932284449259832,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,Brc1cccc(-c2nnc3n2CCC3)c1,val::Brc1cccc(-c2nnc3n2CCC3)c1__gen0000,upstream_etflow_formal,low,1,0.0696406438946724,0.0696406438946724,0.06409132480621338,0.1309216469526291,0.0010159015655517578,0.0010159015655517578,0.012214956805109978,0.0198564063757658,0.01571832410991192,0.0,0.0477896872907877,4.337578744012628,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,Brc1cccc(CSc2nnc(-c3ccncc3)o2)c1,val::Brc1cccc(CSc2nnc(-c3ccncc3)o2)c1__gen0000,upstream_etflow_formal,medium,4,0.17663060128688812,0.17663060128688812,0.1649450808763504,0.29020458459854126,0.09096250683069229,0.13327157497406006,0.01359594613313675,0.022809142246842384,0.014593102969229221,0.0,0.050998191349208355,8.71279169453366,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,Brc1cccc(CSc2nnc(-c3ccncc3)o2)c1,val::Brc1cccc(CSc2nnc(-c3ccncc3)o2)c1__gen0001,upstream_etflow_formal,medium,4,0.10453406721353531,0.10453406721353531,0.09685519337654114,0.16916710138320923,0.04902715981006622,0.07409119606018066,0.012973979115486145,0.01953834854066372,0.0162130668759346,0.0,0.048725394532084465,5.3081948054755586,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,Brc1cccc(OCCSc2ncccn2)c1,val::Brc1cccc(OCCSc2ncccn2)c1__gen0001,upstream_etflow_formal,medium,5,0.10277028381824493,0.10277028381824493,0.08924704045057297,0.2545907199382782,0.06298577785491943,0.15508043766021729,0.012863668613135815,0.018328936770558357,0.015096832998096943,0.0,0.046289438381791115,4.261309241773784,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,Brc1cccc(OCCSc2ncccn2)c1,val::Brc1cccc(OCCSc2ncccn2)c1__gen0000,upstream_etflow_formal,medium,5,0.1811690628528595,0.1811690628528595,0.17053520679473877,0.28136441111564636,0.09894801676273346,0.1294924020767212,0.011448391713202,0.019619761034846306,0.01563660241663456,0.0,0.046704755164682865,7.244895912199327,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1c2c(cc3sc(N4CCOCC4)nc13)OCO2,val::c1c2c(cc3sc(N4CCOCC4)nc13)OCO2__gen0000,upstream_etflow_formal,low,1,0.1533624827861786,0.1533624827861786,0.1260717809200287,0.32897207140922546,0.09484505653381348,0.09484505653381348,0.016385097056627274,0.031482402235269547,0.02087157964706421,0.0,0.06873907893896103,15.17487507034096,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1c2c(cc3sc(N4CCOCC4)nc13)OCO2,val::c1c2c(cc3sc(N4CCOCC4)nc13)OCO2__gen0001,upstream_etflow_formal,low,1,0.15091876685619354,0.15091876685619354,0.12306500971317291,0.3529118001461029,0.09580400586128235,0.09580400586128235,0.013972322456538677,0.02697427198290825,0.016597282141447067,0.0,0.05754387658089399,12.908017125741587,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1cc2cn[nH]c2cc1NC1CCCCCC1,val::c1cc2cn[nH]c2cc1NC1CCCCCC1__gen0001,upstream_etflow_formal,low,2,0.12785358726978302,0.12785358726978302,0.11816533654928207,0.20172730088233948,0.16974511742591858,0.17932510375976562,0.0116954380646348,0.018157614395022392,0.013887222856283188,0.0,0.04374027531594038,6.151360397837628,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1cc2cn[nH]c2cc1NC1CCCCCC1,val::c1cc2cn[nH]c2cc1NC1CCCCCC1__gen0000,upstream_etflow_formal,low,2,0.14033624529838562,0.14033624529838562,0.13045634329319,0.23404918611049652,0.19396904110908508,0.23075944185256958,0.010561741888523102,0.017784764990210533,0.0154799222946167,0.0,0.043826429173350334,6.619861210401282,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1,val::c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1__gen0000,upstream_etflow_formal,medium,4,0.16339229047298431,0.16339229047298431,0.15173135697841644,0.27785930037498474,0.06041671335697174,0.14620047807693481,0.012906393967568874,0.020853126421570778,0.01709178276360035,0.0,0.05085130315274,15.998267264443754,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1,val::c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1__gen0001,upstream_etflow_formal,medium,4,0.1447553187608719,0.1447553187608719,0.1345498263835907,0.27223557233810425,0.08789519965648651,0.14658690989017487,0.01255848165601492,0.025467611849308014,0.015974614769220352,0.0,0.054000708274543285,17.513778575254932,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1,val::c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1__gen0001,upstream_etflow_formal,low,1,0.14598418772220612,0.14598418772220612,0.12917611002922058,0.2775389850139618,0.18726754188537598,0.18726754188537598,0.012522662058472633,0.020532527938485146,0.013280204497277737,0.0,0.046335394494235516,7.508029848616076,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1,val::c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1__gen0000,upstream_etflow_formal,low,1,0.12805113196372986,0.12805113196372986,0.1134752482175827,0.24326491355895996,0.1149914339184761,0.1149914339184761,0.01508848462253809,0.01856415532529354,0.014226005412638187,0.0,0.04787864536046982,7.630770430203498,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1ccc2[nH]c(N3CCOCC3)nc2c1,val::c1ccc2[nH]c(N3CCOCC3)nc2c1__gen0000,upstream_etflow_formal,low,1,0.15392401814460754,0.15392401814460754,0.12733417749404907,0.34217798709869385,0.16080112755298615,0.16080112755298615,0.010600038804113865,0.021255427971482277,0.015381932258605957,0.0,0.0472373990342021,8.436079035396666,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1ccc2[nH]c(N3CCOCC3)nc2c1,val::c1ccc2[nH]c(N3CCOCC3)nc2c1__gen0001,upstream_etflow_formal,low,1,0.07793695479631424,0.07793695479631424,0.07140935957431793,0.13214120268821716,0.03923487663269043,0.03923487663269043,0.010948852635920048,0.019900832325220108,0.014322854578495026,0.0,0.04517253953963518,4.930790346455623,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1ccc2c3c([nH]c2c1)-c1[nH]ncc1CC3,val::c1ccc2c3c([nH]c2c1)-c1[nH]ncc1CC3__gen0000,upstream_etflow_formal,low,0,0.09555455297231674,0.09555455297231674,0.07671838253736496,0.22486472129821777,0.0,0.0,0.014538314193487167,0.018053783103823662,0.016114020720124245,0.0,0.048706118017435074,6.939330593510412,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1ccc2c3c([nH]c2c1)-c1[nH]ncc1CC3,val::c1ccc2c3c([nH]c2c1)-c1[nH]ncc1CC3__gen0001,upstream_etflow_formal,low,0,0.10567217320203781,0.10567217320203781,0.08181266486644745,0.24852487444877625,0.0,0.0,0.012207678519189358,0.015900393947958946,0.015204166062176228,0.0,0.04331223852932453,4.313516471488512,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1ccc2c(c1)Cn1c-2nc2ccccc21,val::c1ccc2c(c1)Cn1c-2nc2ccccc21__gen0001,upstream_etflow_formal,low,0,0.03797009587287903,0.03797009587287903,0.03253282606601715,0.08676084131002426,0.0,0.0,0.013189665041863918,0.020769143477082253,0.014331679791212082,0.0,0.04829048831015825,4.384768502744279,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1ccc2c(c1)Cn1c-2nc2ccccc21,val::c1ccc2c(c1)Cn1c-2nc2ccccc21__gen0000,upstream_etflow_formal,low,0,0.0380534864962101,0.0380534864962101,0.03292736038565636,0.09096045047044754,0.0,0.0,0.011771135963499546,0.021173691377043724,0.011777739971876144,0.0,0.044722567312419415,4.444767783709388,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1ccc2c(c1)N(CCN1CCCCC1)C1=NCC[NH+]12,val::c1ccc2c(c1)N(CCN1CCCCC1)C1=NCC[NH+]12__gen0000,upstream_etflow_formal,medium,3,0.11750287562608719,0.11750287562608719,0.10196880996227264,0.3242335617542267,0.05707120895385742,0.08518743515014648,0.01247210893779993,0.022734684869647026,0.015759754925966263,0.0,0.05096654873341322,13.461596182992654,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1ccc2c(c1)N(CCN1CCCCC1)C1=NCC[NH+]12,val::c1ccc2c(c1)N(CCN1CCCCC1)C1=NCC[NH+]12__gen0001,upstream_etflow_formal,medium,3,0.12271767109632492,0.12271767109632492,0.10764303803443909,0.27956172823905945,0.06628841161727905,0.11861943453550339,0.012529720552265644,0.018203090876340866,0.016504043713212013,0.0,0.04723685514181852,10.965906649468213,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1ccc2c(c1)NC(CN1CCOCC1)CO2,val::c1ccc2c(c1)NC(CN1CCOCC1)CO2__gen0001,upstream_etflow_formal,low,2,0.15225790441036224,0.15225790441036224,0.13652439415454865,0.3279656171798706,0.027489811182022095,0.04441475868225098,0.011820744723081589,0.023229457437992096,0.016530703753232956,0.0,0.05158090591430664,8.304763313284155,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1ccc2c(c1)NC(CN1CCOCC1)CO2,val::c1ccc2c(c1)NC(CN1CCOCC1)CO2__gen0000,upstream_etflow_formal,low,2,0.15773312747478485,0.15773312747478485,0.1449105143547058,0.3331297039985657,0.07217967510223389,0.0751190185546875,0.01370914839208126,0.02386160008609295,0.019353263080120087,0.0,0.056924011558294296,9.871323068839104,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1ccc2c(Cn3nnc4ccccc43)cccc2c1,val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0000,upstream_etflow_formal,low,2,0.12477058917284012,0.12477058917284012,0.1089726909995079,0.26310065388679504,0.06873278319835663,0.09327292442321777,0.013766474090516567,0.017060965299606323,0.018802301958203316,0.0,0.049629741348326206,8.03814711268825,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1ccc2c(Cn3nnc4ccccc43)cccc2c1,val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0001,upstream_etflow_formal,low,2,0.14983220398426056,0.14983220398426056,0.1377345621585846,0.26872867345809937,0.08344399929046631,0.09853315353393555,0.01321328990161419,0.01866653934121132,0.01627158559858799,0.0,0.0481514148414135,7.173055571512535,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1,val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0000,upstream_etflow_formal,medium,4,0.14845342934131622,0.14845342934131622,0.1343342363834381,0.2682861387729645,0.20512805879116058,0.34473496675491333,0.01369041483849287,0.021629367023706436,0.017385665327310562,0.0,0.05270544718950987,12.02191705263806,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1,val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0001,upstream_etflow_formal,medium,4,0.1491532027721405,0.1491532027721405,0.13326823711395264,0.2669268250465393,0.20023244619369507,0.3535616397857666,0.01416028756648302,0.02092973329126835,0.01839207485318184,0.0,0.05348209571093321,12.908187345684567,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1,val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0001,upstream_etflow_formal,high,6,0.16514575481414795,0.16514575481414795,0.150634765625,0.2671976089477539,0.063909150660038,0.14937925338745117,0.014747009612619877,0.022731954231858253,0.017675742506980896,0.0,0.055154706351459026,24.48315657159165,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
val,c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1,val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0000,upstream_etflow_formal,high,6,0.13700909912586212,0.13700909912586212,0.12216218560934067,0.29031404852867126,0.045167237520217896,0.0828980803489685,0.01497560553252697,0.02243926376104355,0.016941122710704803,0.0,0.05435599200427532,23.58413135258641,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
