molecule_id,sample_id,source,severity,target_residual_rms,target_residual_max,correction_rms,correction_max_atom,raw_atom_mean,raw_atom_p95,raw_atom_max,raw_graph_rms,clipped_atom_mean,clipped_atom_p95,clipped_atom_max,clipped_graph_rms,atom_clipped_fraction,graph_clipped_fraction,accepted,status,bond_count,rank,condition,linear_residual_norm,relative_linear_residual,translation_norm
C[C@@H](C(=O)O)c1cccc(Oc2ccccc2)c1,val::C[C@@H](C(=O)O)c1cccc(Oc2ccccc2)c1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.02218967429255555,0.03980923191951524,0.01586086116731167,0.028902051970362663,0.014439333230257034,0.02370287850499153,0.028902051970362663,0.01586086116731167,0.014439333230257034,0.02370287850499153,0.028902051970362663,0.01586086116731167,0.0,0.0,True,SOLVED,33,33,9.821465825126655,7.384135020279862e-06,5.792842646734761e-05,2.484219262025196e-19
C[C@@]12CCc3occc3[C@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@@](O)(CO)C3,val::C[C@@]12CCc3occc3[C@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@@](O)(CO)C3__gen0000,ETFlow_formal_upstream,normal,0.0016230967312830579,0.0034540132296549952,0.0011206238996237516,0.002080920385196805,0.0009536452707834542,0.0017707312945276499,0.002080920385196805,0.001120624365285039,0.0009536452707834542,0.0017707312945276499,0.002080920385196805,0.001120624365285039,0.0,0.0,True,SOLVED,55,55,9.101234432837387,5.719592677004873e-07,4.751594309643106e-05,0.0
C_C(=N\NC(=O)C1=NNC(=O)C1C)c1cccs1,val::C_C(=N\NC(=O)C1=NNC(=O)C1C)c1cccs1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.021922124825629774,0.04958226321715964,0.015771018341183662,0.026036908850073814,0.013454321771860123,0.025074323639273643,0.026036908850073814,0.015771018341183662,0.013454321771860123,0.025074323639273643,0.026036908850073814,0.015771018341183662,0.0,0.0,True,SOLVED,31,31,7.742104432244305,7.435636704736728e-06,6.091926702991246e-05,1.2929865381496214e-19
C_C(=N\NC(=O)C1=NNC(=O)C1C)c1cccs1,val::C_C(=N\NC(=O)C1=NNC(=O)C1C)c1cccs1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.0034827106523370086,0.006507398691554478,0.002436466980725527,0.004530009347945452,0.002093835501000285,0.003744427813217044,0.004530009347945452,0.002436466980725527,0.002093835501000285,0.003744427813217044,0.004530009347945452,0.002436466980725527,0.0,0.0,True,SOLVED,31,31,8.222355432258384,1.1103772270385945e-06,5.726276373034205e-05,4.628187472612856e-20
C_C(=N\OCc1nc2ccccc2c(=O)n1_N=C_c1cc([N+](=O)[O-])ccc1O)c1ccccc1,val::C_C(=N\OCc1nc2ccccc2c(=O)n1_N=C_c1cc([N+](=O)[O-])ccc1O)c1ccccc1__gen0000,ETFlow_formal_upstream,normal,0.015197589690185411,0.06244261374212556,0.010348519310355186,0.0343676321208477,0.005344057455658913,0.02808941900730133,0.0343676321208477,0.010348520241677761,0.005344057455658913,0.02808941900730133,0.0343676321208477,0.010348520241677761,0.0,0.0,True,SOLVED,56,56,10.050431905235289,5.416543866542471e-06,4.762703396250214e-05,6.17777124273692e-20
Cc1[nH]c2ccc(C(=O)N3CCN(c4cccc(Cl)c4)CC3)cc2c1C,val::Cc1[nH]c2ccc(C(=O)N3CCN(c4cccc(Cl)c4)CC3)cc2c1C__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.014383878544222977,0.033867294151437966,0.01055281050503254,0.022470464929938316,0.008602121844887733,0.017580291256308556,0.022470464929938316,0.01055281050503254,0.008602121844887733,0.017580291256308556,0.022470464929938316,0.01055281050503254,0.0,0.0,True,SOLVED,51,51,11.900956054430083,6.1136254744562374e-06,5.951654810465322e-05,7.284264471536148e-20
Cc1[nH]c2ccc(C(=O)N3CCN(c4cccc(Cl)c4)CC3)cc2c1C,val::Cc1[nH]c2ccc(C(=O)N3CCN(c4cccc(Cl)c4)CC3)cc2c1C__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.00815391990232313,0.015721963833551067,0.0061768777668476105,0.01106234360486269,0.005500141531229019,0.008632616139948368,0.01106234360486269,0.006176877301186323,0.005500141531229019,0.008632616139948368,0.01106234360486269,0.006176877301186323,0.0,0.0,True,SOLVED,51,51,12.047669271427857,3.819092399189593e-06,6.558562126817432e-05,8.85247366868827e-20
Cc1[nH]n(-c2ccccc2)c(=S)c1C=Nc1ccc([N+](=O)[O-])cc1,val::Cc1[nH]n(-c2ccccc2)c(=S)c1C=Nc1ccc([N+](=O)[O-])cc1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.015440929537137705,0.03871424550665781,0.010527548380196095,0.02167370170354843,0.008349294774234295,0.01808466948568821,0.02167370170354843,0.010527548380196095,0.008349294774234295,0.01808466948568821,0.02167370170354843,0.010527548380196095,0.0,0.0,True,SOLVED,40,40,11.321810559141698,4.82493491130865e-06,4.9406947441540465e-05,6.55607084353222e-20
Cc1[nH]n(-c2ccccc2)c(=S)c1C=Nc1ccc([N+](=O)[O-])cc1,val::Cc1[nH]n(-c2ccccc2)c(=S)c1C=Nc1ccc([N+](=O)[O-])cc1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999974752427e-07,0.0,0.0,0.0,9.999999974752427e-07,0.0,0.0,False,SOLVED,40,40,11.63716357771312,0.0,0.0,0.0
Cc1c(C(=O)N2CCCCC2)sc(NC(=O)C(C)C)c1C#N,val::Cc1c(C(=O)N2CCCCC2)sc(NC(=O)C(C)C)c1C#N__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.03717935185151919,0.10622035420245846,0.02678035944700241,0.073887899518013,0.021915249526500702,0.04974766820669174,0.073887899518013,0.02678035944700241,0.021915249526500702,0.04974766820669174,0.073887899518013,0.02678035944700241,0.0,0.0,True,SOLVED,44,44,10.124636313345247,1.7146831473529935e-05,6.952735800074304e-05,3.483549858290411e-19
Cc1c(C(=O)N2CCCCC2)sc(NC(=O)C(C)C)c1C#N,val::Cc1c(C(=O)N2CCCCC2)sc(NC(=O)C(C)C)c1C#N__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.0018972205559708954,0.003404097875565393,0.0014234469272196293,0.0021557642612606287,0.0013365455670282245,0.0019921129569411278,0.0021557642612606287,0.0014234470436349511,0.0013365455670282245,0.0019921129569411278,0.0021557642612606287,0.0014234470436349511,0.0,0.0,True,SOLVED,44,44,10.352115204971815,9.017979844483246e-07,7.165806895060404e-05,1.54178274140652e-20
Cc1c(C(=O)N_N=C_c2ccccc2)sc(=S)n1C,val::Cc1c(C(=O)N_N=C_c2ccccc2)sc(=S)n1C__gen0001,ETFlow_formal_upstream,normal,0.009350155971358177,0.02218759293896011,0.0070622689090669155,0.014412900432944298,0.005572599824517965,0.012227595783770084,0.014412900432944298,0.0070622689090669155,0.005572599824517965,0.012227595783770084,0.014412900432944298,0.0070622689090669155,0.0,0.0,True,SOLVED,33,33,9.338438624811138,3.445777262211277e-06,6.41521735667957e-05,3.172565267873277e-19
Cc1cc(Br)ccc1SCC(=O)OCC(=O)NCc1ccco1,val::Cc1cc(Br)ccc1SCC(=O)OCC(=O)NCc1ccco1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.020802831342109553,0.04476977245493896,0.015823867172002792,0.03063349425792694,0.013016737066209316,0.02755965106189251,0.03063349425792694,0.015823867172002792,0.013016737066209316,0.02755965106189251,0.03063349425792694,0.015823867172002792,0.0,0.0,True,SOLVED,40,40,8.5528084746826,8.973736025546997e-06,6.82057276126476e-05,1.942028402025913e-19
Cc1cc(Br)ccc1SCC(=O)OCC(=O)NCc1ccco1,val::Cc1cc(Br)ccc1SCC(=O)OCC(=O)NCc1ccco1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.03464831908363709,0.07606483774871897,0.027747327461838722,0.04585425555706024,0.025057297199964523,0.04514599218964577,0.04585425555706024,0.02774732932448387,0.025057297199964523,0.04514599218964577,0.04585425555706024,0.02774732932448387,0.0,0.0,True,SOLVED,40,40,8.63464358922623,1.796010152930368e-05,8.195899446575854e-05,7.456221632924059e-19
Cc1cc(C(=O)Nc2nc(C)c(C(=O)N(C)C)s2)ccc1[N+](=O)[O-],val::Cc1cc(C(=O)Nc2nc(C)c(C(=O)N(C)C)s2)ccc1[N+](=O)[O-]__gen0000,ETFlow_formal_upstream,normal,0.021529643571608224,0.08495307765418203,0.014105375856161118,0.052282240241765976,0.00819989200681448,0.03039892576634884,0.052282240241765976,0.014105375856161118,0.00819989200681448,0.03039892576634884,0.052282240241765976,0.014105375856161118,0.0,0.0,True,SOLVED,41,41,10.009161862260118,5.9759137015035665e-06,4.334864719805308e-05,9.697399036122161e-20
Cc1cc(C)c(C#N)c(SCc2nnc(-c3ccccc3[N+](=O)[O-])o2)n1,val::Cc1cc(C)c(C#N)c(SCc2nnc(-c3ccccc3[N+](=O)[O-])o2)n1__gen0000,ETFlow_formal_upstream,normal,0.010312038819380323,0.02726597684846377,0.0070722149685025215,0.017464086413383484,0.005000648088753223,0.014050595462322235,0.017464086413383484,0.0070722149685025215,0.005000648088753223,0.014050595462322235,0.017464086413383484,0.0070722149685025215,0.0,0.0,True,SOLVED,41,41,9.957058635661932,3.2322730459076575e-06,4.895212768999996e-05,9.169805285501277e-20
Cc1cc(C)c(_C=C(\C#N)S(=O)(=O)c2ccccc2)[nH]1,val::Cc1cc(C)c(_C=C(\C#N)S(=O)(=O)c2ccccc2)[nH]1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.0015080505588672217,0.003215983611603912,0.0011030540335923433,0.002064607571810484,0.000915439915843308,0.0018159989267587662,0.002064607571810484,0.0011030546156689525,0.000915439915843308,0.0018159989267587662,0.002064607571810484,0.0011030546156689525,0.0,0.0,True,SOLVED,35,35,11.246459381896155,5.397032477389455e-07,6.0492997855455765e-05,3.251981196578399e-20
Cc1cc(C)c(_C=C(\C#N)S(=O)(=O)c2ccccc2)[nH]1,val::Cc1cc(C)c(_C=C(\C#N)S(=O)(=O)c2ccccc2)[nH]1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.029875336702390173,0.060578459409714736,0.021477140486240387,0.033930808305740356,0.01922982558608055,0.03216995298862457,0.033930808305740356,0.021477140486240387,0.01922982558608055,0.03216995298862457,0.033930808305740356,0.021477140486240387,0.0,0.0,True,SOLVED,35,35,11.438931154168259,1.134616998293412e-05,6.419518502151351e-05,2.747579944982453e-19
Cc1cc(C)n(CCC(=O)Nc2cccc(F)c2)n1,val::Cc1cc(C)n(CCC(=O)Nc2cccc(F)c2)n1__gen0001,ETFlow_formal_upstream,normal,0.007923923453152066,0.024722734442518268,0.0053529939614236355,0.013598664663732052,0.0037044852506369352,0.010208803229033947,0.013598664663732052,0.005352993495762348,0.0037044852506369352,0.010208803229033947,0.013598664663732052,0.005352993495762348,0.0,0.0,True,SOLVED,36,36,9.137656287269083,2.2165060428062593e-06,4.662055053725843e-05,7.602048449945862e-20
Cc1cc(C)nc(CCNC(=O)c2cc(COc3c(C)cccc3C)on2)n1,val::Cc1cc(C)nc(CCNC(=O)c2cc(COc3c(C)cccc3C)on2)n1__gen0001,ETFlow_formal_upstream,normal,0.006543944992125714,0.0221841399439473,0.004501668270677328,0.012264561839401722,0.002660849830135703,0.010002086870372295,0.012264561839401722,0.004501668270677328,0.002660849830135703,0.010002086870372295,0.012264561839401722,0.004501668270677328,0.0,0.0,True,SOLVED,54,54,9.193501111997648,2.442173236392489e-06,5.078552514186944e-05,9.472438101327261e-20
Cc1cc(C[n+]2ccccc2)c2nsnc2c1,val::Cc1cc(C[n+]2ccccc2)c2nsnc2c1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.010838513597168028,0.02588814939781603,0.008273951709270477,0.01786973513662815,0.006063907872885466,0.01680627092719078,0.01786973513662815,0.008273951709270477,0.006063907872885466,0.01680627092719078,0.01786973513662815,0.008273951709270477,0.0,0.0,True,SOLVED,31,31,10.009391669234962,3.631986677671334e-06,6.018574948974803e-05,5.981805089575197e-20
Cc1cc(C[n+]2ccccc2)c2nsnc2c1,val::Cc1cc(C[n+]2ccccc2)c2nsnc2c1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999974752427e-07,0.0,0.0,0.0,9.999999974752427e-07,0.0,0.0,False,SOLVED,31,31,10.164849074336948,0.0,0.0,0.0
Cc1cc(F)c(F)c(C(=O)N2CCN(C)CC2)c1Cl,val::Cc1cc(F)c(F)c(C(=O)N2CCN(C)CC2)c1Cl__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.003257104559717845,0.005982585667526408,0.0022824478801339865,0.0037286763545125723,0.001788262976333499,0.00356968492269516,0.0037286763545125723,0.00228244811296463,0.001788262976333499,0.00356968492269516,0.0037286763545125723,0.00228244811296463,0.0,0.0,True,SOLVED,35,35,9.752266491764008,1.0718619752660883e-06,5.562539932438162e-05,2.2994979563917288e-20
Cc1cc(F)c(F)c(C(=O)N2CCN(C)CC2)c1Cl,val::Cc1cc(F)c(F)c(C(=O)N2CCN(C)CC2)c1Cl__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.0040804479275794,0.006549502884563019,0.0029336391016840935,0.0045307353138923645,0.002776011126115918,0.004080763552337885,0.0045307353138923645,0.002933639334514737,0.002776011126115918,0.004080763552337885,0.0045307353138923645,0.002933639334514737,0.0,0.0,True,SOLVED,35,35,9.85149566310392,1.5172998448974561e-06,6.285351227970305e-05,5.1418337446137525e-20
Cc1cc(N_N=C_c2ccc(O)cc2O)nc(-n2nc(C)cc2C)n1,val::Cc1cc(N_N=C_c2ccc(O)cc2O)nc(-n2nc(C)cc2C)n1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.024208275761322673,0.06678659955936472,0.01654449664056301,0.04012860357761383,0.013384648598730564,0.029171153903007507,0.04012860357761383,0.01654449664056301,0.013384648598730564,0.029171153903007507,0.04012860357761383,0.01654449664056301,0.0,0.0,True,SOLVED,45,45,9.383226222637711,8.44290882346271e-06,5.199025942816369e-05,9.020836312671776e-20
Cc1cc(N_N=C_c2ccc(O)cc2O)nc(-n2nc(C)cc2C)n1,val::Cc1cc(N_N=C_c2ccc(O)cc2O)nc(-n2nc(C)cc2C)n1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.03997100312355137,0.11027926870576843,0.027565617114305496,0.06515908241271973,0.02279338240623474,0.04793033003807068,0.06515908241271973,0.027565615251660347,0.02279338240623474,0.04793033003807068,0.06515908241271973,0.027565615251660347,0.0,0.0,True,SOLVED,45,45,9.879982323060593,1.3727228861378663e-05,5.1195474182222656e-05,1.2102721925419584e-19
Cc1cc(S(=O)(=O)N2CCCC2)ccc1OCC(=O)NC1CCCC1,val::Cc1cc(S(=O)(=O)N2CCCC2)ccc1OCC(=O)NC1CCCC1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.016626084101436057,0.0451061052696502,0.013253402896225452,0.02460196614265442,0.011129967868328094,0.023375723510980606,0.02460196614265442,0.013253401964902878,0.011129967868328094,0.023375723510980606,0.02460196614265442,0.013253401964902878,0.0,0.0,True,SOLVED,53,53,9.136659276719103,9.440526872495291e-06,7.799528062453991e-05,2.356571919587701e-19
Cc1cc(S(=O)(=O)N2CCCC2)ccc1OCC(=O)NC1CCCC1,val::Cc1cc(S(=O)(=O)N2CCCC2)ccc1OCC(=O)NC1CCCC1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999974752427e-07,0.0,0.0,0.0,9.999999974752427e-07,0.0,0.0,False,SOLVED,53,53,9.285423295923698,0.0,0.0,0.0
Cc1ccc(-c2cc(C(=O)N3CCN(c4ccc(F)cc4)CC3)c3ccccc3n2)o1,val::Cc1ccc(-c2cc(C(=O)N3CCN(c4ccc(F)cc4)CC3)c3ccccc3n2)o1__gen0001,ETFlow_formal_upstream,normal,0.005016012115054233,0.01458586600885825,0.0034032247494906187,0.008166261948645115,0.0021917703561484814,0.0070981658063828945,0.008166261948645115,0.0034032249823212624,0.0021917703561484814,0.0070981658063828945,0.008166261948645115,0.0034032249823212624,0.0,0.0,True,SOLVED,57,57,10.90998595482315,1.758153194734964e-06,4.6425940402230476e-05,5.54974860544754e-20
Cc1ccc(-c2ccc(=O)n(CC(=O)N3CCC4(CC3)OCCO4)n2)cc1,val::Cc1ccc(-c2ccc(=O)n(CC(=O)N3CCC4(CC3)OCCO4)n2)cc1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.014644902683231325,0.03832981018725112,0.010966295376420021,0.022969167679548264,0.009580124169588089,0.017446814104914665,0.022969167679548264,0.010966295376420021,0.009580124169588089,0.017446814104914665,0.022969167679548264,0.010966295376420021,0.0,0.0,True,SOLVED,53,53,10.340675709243587,7.3759825300422815e-06,6.918237300152103e-05,5.485677294651095e-20
Cc1ccc(-c2ccc(=O)n(CC(=O)N3CCC4(CC3)OCCO4)n2)cc1,val::Cc1ccc(-c2ccc(=O)n(CC(=O)N3CCC4(CC3)OCCO4)n2)cc1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.0019853675663729724,0.0033280785782854316,0.0015028613852337003,0.002290352014824748,0.001443271292373538,0.0020968434400856495,0.002290352014824748,0.0015028617344796658,0.001443271292373538,0.0020968434400856495,0.002290352014824748,0.0015028617344796658,0.0,0.0,True,SOLVED,53,53,10.454208285597673,9.633585504067975e-07,6.665137277850046e-05,1.2266347333466993e-20
Cc1ccc(-c2nc3cc(N)ccc3o2)cc1,val::Cc1ccc(-c2nc3cc(N)ccc3o2)cc1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.009640448231084538,0.026791650004687306,0.00733619648963213,0.01647748425602913,0.005438671912997961,0.014465456828474998,0.01647748425602913,0.00733619648963213,0.005438671912997961,0.014465456828474998,0.01647748425602913,0.00733619648963213,0.0,0.0,True,SOLVED,31,31,9.683522376443337,3.4396518498182423e-06,6.408205246739454e-05,2.9909025447875984e-20
Cc1ccc(-c2nc3cc(N)ccc3o2)cc1,val::Cc1ccc(-c2nc3cc(N)ccc3o2)cc1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.009337004402655037,0.01690669218049945,0.006669126451015472,0.010326042771339417,0.006033576093614101,0.009253833442926407,0.010326042771339417,0.006669126451015472,0.006033576093614101,0.009253833442926407,0.010326042771339417,0.006669126451015472,0.0,0.0,True,SOLVED,31,31,9.707643385566522,2.882012131502096e-06,5.5437979570414825e-05,1.2331807108087924e-19
Cc1ccc(-c2nnc(Nc3ccc(CC(N)=O)cc3)c3ccccc23)cc1S(=O)(=O)NCC1CCCO1,val::Cc1ccc(-c2nnc(Nc3ccc(CC(N)=O)cc3)c3ccccc23)cc1S(=O)(=O)NCC1CCCO1__gen0000,ETFlow_formal_upstream,normal,0.006131462218857309,0.023694172091121457,0.004222291521728039,0.012443753890693188,0.0023829657584428787,0.00989108718931675,0.012443753890693188,0.004222291987389326,0.0023829657584428787,0.00989108718931675,0.012443753890693188,0.004222291987389326,0.0,0.0,True,SOLVED,71,71,12.279287617421618,2.4346816867883107e-06,4.712473903099952e-05,1.8307981094726855e-20
Cc1ccc(-c2onc(C)c2C)cc1S(=O)(=O)N1CC(C)Oc2ccccc21,val::Cc1ccc(-c2onc(C)c2C)cc1S(=O)(=O)N1CC(C)Oc2ccccc21__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.022871265806192306,0.05216291109068383,0.017320536077022552,0.03337409347295761,0.01440864335745573,0.031185995787382126,0.03337409347295761,0.017320536077022552,0.01440864335745573,0.031185995787382126,0.03337409347295761,0.017320536077022552,0.0,0.0,True,SOLVED,53,53,11.670049032058472,1.0385320927513258e-05,6.237230381036081e-05,1.3877787807814457e-19
Cc1ccc(-c2onc(C)c2C)cc1S(=O)(=O)N1CC(C)Oc2ccccc21,val::Cc1ccc(-c2onc(C)c2C)cc1S(=O)(=O)N1CC(C)Oc2ccccc21__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.03626326872915487,0.07095627327153253,0.0285643357783556,0.05036989226937294,0.025125451385974884,0.046525709331035614,0.05036989226937294,0.0285643357783556,0.025125451385974884,0.046525709331035614,0.05036989226937294,0.0285643357783556,0.0,0.0,True,SOLVED,53,53,11.65590340714273,1.800161335674026e-05,6.818777924120474e-05,4.718958039861916e-19
Cc1ccc(-n2c(O)c(C=NC3CCCC3)c(=O)[nH]c2=O)c(C)c1,val::Cc1ccc(-n2c(O)c(C=NC3CCCC3)c(=O)[nH]c2=O)c(C)c1__gen0001,ETFlow_formal_upstream,normal,0.010011757713916783,0.028759505257460516,0.00648869201540947,0.017433732748031616,0.004598584491759539,0.013727622106671333,0.017433732748031616,0.006488692481070757,0.004598584491759539,0.013727622106671333,0.017433732748031616,0.006488692481070757,0.0,0.0,True,SOLVED,47,47,11.04034151195719,2.972977038582478e-06,4.331439921418311e-05,5.45170992598533e-20
Cc1ccc(C(=O)COC(=O)c2ccccc2NC(=O)c2ccccc2)cc1[N+](=O)[O-],val::Cc1ccc(C(=O)COC(=O)c2ccccc2NC(=O)c2ccccc2)cc1[N+](=O)[O-]__gen0001,ETFlow_formal_upstream,normal,0.0021738671384057703,0.008581835062730914,0.0014728391543030739,0.004725133068859577,0.0007908868719823658,0.0034877110738307238,0.004725133068859577,0.0014728395035490394,0.0007908868719823658,0.0034877110738307238,0.004725133068859577,0.0014728395035490394,0.0,0.0,True,SOLVED,51,51,10.56959297257062,7.27346251668773e-07,4.685145896961888e-05,1.2516680952517339e-20
Cc1ccc(C(=O)C[n+]2ccc(Cc3ccccc3)cc2)cc1,val::Cc1ccc(C(=O)C[n+]2ccc(Cc3ccccc3)cc2)cc1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.009083904738512902,0.023516078842262145,0.006323950365185738,0.014617844484746456,0.004829201381653547,0.011486442759633064,0.014617844484746456,0.00632394989952445,0.004829201381653547,0.011486442759633064,0.014617844484746456,0.00632394989952445,0.0,0.0,True,SOLVED,45,45,10.128804303138795,3.3349239473274466e-06,5.472768859262521e-05,8.068481283613056e-20
Cc1ccc(C(=O)C[n+]2ccc(Cc3ccccc3)cc2)cc1,val::Cc1ccc(C(=O)C[n+]2ccc(Cc3ccccc3)cc2)cc1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.02479255147362319,0.05104568731284331,0.017623040825128555,0.033412713557481766,0.01515242364257574,0.03016694448888302,0.033412713557481766,0.017623040825128555,0.01515242364257574,0.03016694448888302,0.033412713557481766,0.017623040825128555,0.0,0.0,True,SOLVED,45,45,10.485192906406224,1.05882693726638e-05,6.366452469012536e-05,2.5910379661154066e-19
Cc1ccc(C(C)(O)CS(=O)(=O)Cc2ccccc2Cl)cc1,val::Cc1ccc(C(C)(O)CS(=O)(=O)Cc2ccccc2Cl)cc1__gen0000,ETFlow_formal_upstream,normal,0.009452171600579897,0.043184435934339516,0.0065466114319860935,0.022900940850377083,0.0037224648986011744,0.012714749202132225,0.022900940850377083,0.0065466114319860935,0.0037224648986011744,0.012714749202132225,0.022900940850377083,0.0065466114319860935,0.0,0.0,True,SOLVED,42,42,9.130110623191305,2.9825540032072988e-06,4.868913659052691e-05,2.9917920325529254e-20
Cc1ccc(C)c(N(CC(=O)NC2CCCC2)C(=O)CCCC(=O)Nc2ccccn2)c1,val::Cc1ccc(C)c(N(CC(=O)NC2CCCC2)C(=O)CCCC(=O)Nc2ccccn2)c1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.012331277180490098,0.032390616833324115,0.009424329735338688,0.0184246264398098,0.007672890555113554,0.01537743303924799,0.0184246264398098,0.009424329735338688,0.007672890555113554,0.01537743303924799,0.0184246264398098,0.009424329735338688,0.0,0.0,True,SOLVED,66,66,10.7736063351317,7.113254685579674e-06,7.100490177522124e-05,9.389466242107245e-20
Cc1ccc(C)c(N(CC(=O)NC2CCCC2)C(=O)CCCC(=O)Nc2ccccn2)c1,val::Cc1ccc(C)c(N(CC(=O)NC2CCCC2)C(=O)CCCC(=O)Nc2ccccn2)c1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.0018682933383721769,0.0034303877682599904,0.0014118115650489926,0.0020097161177545786,0.0013038504403084517,0.0018805337604135275,0.0020097161177545786,0.0014118117978796363,0.0013038504403084517,0.0018805337604135275,0.0020097161177545786,0.0014118117978796363,0.0,0.0,True,SOLVED,66,66,10.970059858372592,1.0929820495197114e-06,7.201052817875407e-05,9.583083854271089e-21
Cc1ccc(C)n1-n1cnc2scc(-c3cccs3)c2c1=O,val::Cc1ccc(C)n1-n1cnc2scc(-c3cccs3)c2c1=O__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.019637485101988546,0.0597412897716183,0.014117367565631866,0.03199087455868721,0.011387854814529419,0.02701270952820778,0.03199087455868721,0.014117365702986717,0.011387854814529419,0.02701270952820778,0.03199087455868721,0.014117365702986717,0.0,0.0,True,SOLVED,38,38,11.113359126087316,6.777021958158454e-06,5.598365205000316e-05,2.973811673103098e-19
