step,L_prior,L_post,L_move,L_total,tau_mean,tau_median,tau_p10,tau_p25,tau_p75,tau_p90,tau_p95,tau_lt001,tau_le003,tau_003_005,tau_gt005,tau_ge009,graph_rms_proposal_mean,atom_cap_activation_rate,training_safety_rollback_rate,gradient_norm,backbone_lr,head_lr,step_time_seconds
4925,-2.8735926151275635,0.6283189211695395,0.2239585518836975,-2.1539133335740366,0.004659195430576801,0.004679548554122448,0.0036753028631210326,0.004127770313061774,0.005147636868059635,0.005616785632446409,0.005819523055106401,0.0,0.015625,0.6875,0.296875,0.0,0.0038302330816142576,0.0,,3.1551976203918457,9.951660222412064e-05,0.00019903320444824129,0.3491353988647461
4950,-2.7773828506469727,0.876340834427912,0.21116164326667786,-1.814901957284372,0.004466380923986435,0.004325187765061855,0.0032295063138008118,0.003792643896304071,0.005071739084087312,0.00562365148216486,0.0061232371022924776,0.0,0.078125,0.640625,0.28125,0.0,0.0037290786156278016,0.0,,5.423659801483154,9.907077073554063e-05,0.00019814154147108126,0.3561537265777588
4975,-2.8608860969543457,0.6736869158779973,0.19967150688171387,-2.1057463419998292,0.004374035634100437,0.004324088804423809,0.0031049844110384583,0.003969264682382345,0.004789836588315666,0.005586427170783281,0.005800924520008265,0.0,0.0625,0.75,0.1875,0.0,0.0036653174765912608,0.0,,1.436434268951416,9.862398897414781e-05,0.00019724797794829562,0.36718106269836426
5000,-2.8614556789398193,0.6024212640118678,0.18043768405914307,-2.185427707772247,0.00416721124202013,0.0040284013375639915,0.0032511519500985743,0.0035654802341014147,0.004813251551240683,0.005311664380133152,0.005514142708852887,0.0,0.0625,0.765625,0.171875,0.0,0.0034764648069058497,0.0,0.078125,2.152512550354004,9.8176274578121e-05,0.000196352549156242,2.834498882293701
5025,-2.8529744148254395,0.5424899868830104,0.1874256432056427,-2.2340270913974383,0.004193002823740244,0.0039803991094231606,0.003048817650415003,0.003515517513733357,0.004803072544746101,0.005393151473253965,0.005745055037550627,0.0,0.09375,0.71875,0.1875,0.0,0.003449537738911598,0.0,,3.741105079650879,9.772764522245799e-05,0.00019545529044491598,0.35453081130981445
5050,-2.8495523929595947,0.8005184993384671,0.20386499166488647,-1.965870386338394,0.00432758592069149,0.004096393007785082,0.0032480231253430246,0.0036152907996438444,0.004562167800031602,0.005432388652116061,0.006527451425790785,0.0,0.046875,0.796875,0.15625,0.03125,0.0036026722122512044,0.015625,,2.64190411567688,9.727811861827754e-05,0.00019455623723655508,0.34907078742980957
5075,-2.8600122928619385,0.5681224875533724,0.18320199847221375,-2.217155437878356,0.004205459728837013,0.00410423194989562,0.0030795585829764605,0.0037117789615876973,0.004805202363058925,0.005324969533830881,0.005636735050939023,0.0,0.03125,0.828125,0.140625,0.0,0.0034952877032879484,0.0,,3.2214534282684326,9.682771251212031e-05,0.00019365542502424062,0.37882304191589355
5100,-2.8536291122436523,0.620821291405848,0.18137265741825104,-2.1588197110107625,0.004194270819425583,0.004116903990507126,0.003212777036242187,0.0037264946731738746,0.004803037038072944,0.005275274394080043,0.005448688007891178,0.0,0.015625,0.796875,0.1875,0.0,0.0034646712837547054,0.0,0.0625,1.8328146934509277,9.637644468524811e-05,0.00019275288937049622,3.08575439453125
5125,-2.862877368927002,0.6529656145817807,0.18936121463775635,-2.132664835070891,0.004278280306607485,0.004274637904018164,0.0033700430300086736,0.003745253721717745,0.004676742828451097,0.005382917495444417,0.005541428993456066,0.0,0.046875,0.796875,0.15625,0.0,0.0035089314880747393,0.0,,2.2309916019439697,9.592433295294213e-05,0.00019184866590588425,0.40675973892211914
5150,364.0618896484375,734.705997460108,0.20997171103954315,1098.8535417547037,0.00444505549967289,0.0043426938354969025,0.003235838329419494,0.0036954323295503855,0.005027292063459754,0.005865242844447494,0.006534452689811585,0.0,0.078125,0.65625,0.265625,0.0,0.0036894499541810987,0.0,,192.364990234375,9.54713951637993e-05,0.0001909427903275986,0.3636946678161621
5175,-2.8611702919006348,0.6721747300739315,0.1734045445919037,-2.1182579167966815,0.004095843061804771,0.00398652208968997,0.0031852579209953546,0.003623554192017764,0.004563623224385083,0.005134994396939874,0.0054360437905415886,0.0,0.0625,0.8125,0.125,0.0,0.003369068104281414,0.0,,1.3903603553771973,9.50176491990281e-05,0.0001900352983980562,0.3917863368988037
5200,-2.8882031440734863,0.5226719906052367,0.1827884465456009,-2.2909654895344955,0.00418397132307291,0.004046603571623564,0.0030757480300962928,0.0035394883598200977,0.004765361314639449,0.0052335467655211685,0.005616455129347741,0.0,0.078125,0.734375,0.1875,0.0,0.0034535055209070228,0.0,0.046875,1.7302310466766357,9.45631129717422e-05,0.0001891262259434844,4.8243067264556885
5225,-2.7889530658721924,0.7901726210897263,0.19656941294670105,-1.918593057018012,0.0043288362212479115,0.004116388503462076,0.003387022204697132,0.0036754115717485547,0.004842240014113486,0.005507845664396882,0.00579726849682629,0.0,0.015625,0.78125,0.203125,0.0,0.003592855913309014,0.0,,5.912985324859619,9.410780442625358e-05,0.00018821560885250716,0.3513507843017578
5250,-2.856782913208008,0.7208792062116544,0.24418781697750092,-2.036291143147858,0.004814669489860535,0.004603191278874874,0.0035119932144880295,0.004085897118784487,0.005460133892484009,0.006317873671650887,0.006637340644374489,0.0,0.0,0.640625,0.359375,0.0,0.004016872303205936,0.015625,,2.057870388031006,9.365174153736404e-05,0.00018730348307472808,0.3603665828704834
5275,-2.877837657928467,0.6165733191770435,0.1804586797952652,-2.1876490708786127,0.0041839005425572395,0.004153047688305378,0.0032637599855661393,0.003625054203439504,0.0048331982688978314,0.0051638434641063215,0.0053981798235327,0.0,0.078125,0.75,0.171875,0.0,0.0034505727303230233,0.0,,1.054240107536316,9.319494230965542e-05,0.00018638988461931085,0.367509126663208
5300,-2.837465286254883,0.6678846468418622,0.1995985209941864,-2.088157572856567,0.004371886141598225,0.004170238971710205,0.0033082972979173062,0.0038461628719232976,0.004885165253654122,0.005518327048048377,0.005982989189215004,0.0,0.03125,0.78125,0.1875,0.0,0.003595343780763013,0.0,0.046875,3.1629652976989746,9.273742477677921e-05,0.00018547484955355842,2.9167263507843018
5325,-2.858482837677002,0.6605426461895046,0.19623664021492004,-2.1178885533015195,0.004291372373700142,0.0042144604958593845,0.00307555696927011,0.003543134138453752,0.004766379832290113,0.005649042502045632,0.006212462973780928,0.0,0.078125,0.734375,0.1875,0.0,0.00353413211822676,0.015625,,2.0127370357513428,9.227920700074416e-05,0.00018455841400148831,0.36461400985717773
5350,-2.8553481101989746,0.7566345390499839,0.19859392940998077,-2.0177003088771097,0.00425241282209754,0.003921369090676308,0.0028240099083632233,0.003432650410104543,0.004805732984095812,0.005300861410796643,0.006383455009199677,0.0,0.125,0.671875,0.203125,0.03125,0.0036227391286921093,0.015625,,2.531928062438965,9.182030707120348e-05,0.00018364061414240696,0.3496286869049072
5375,-2.8882312774658203,0.5919515140454047,0.19369453191757202,-2.2172651342948204,0.0043067727237939835,0.004179636016488075,0.003439197246916592,0.0037570889107882977,0.004828487639315426,0.005259981378912926,0.005601638508960604,0.0,0.078125,0.703125,0.21875,0.0,0.0035639303805558293,0.0,,3.970069408416748,9.136074310474056e-05,0.00018272148620948112,0.47173261642456055
5400,-2.8553125858306885,0.6183129182958118,0.1821492314338684,-2.1626947664714344,0.004200262017548084,0.0042892685160040855,0.003231158526614308,0.003559026517905295,0.004707483923994005,0.005117969634011388,0.005567144113592801,0.0,0.03125,0.828125,0.140625,0.0,0.0034855374810910398,0.0,0.046875,1.4953019618988037,9.090053324415394e-05,0.00018180106648830788,3.0205516815185547
5425,-2.880826950073242,0.6246822149824007,0.18166160583496094,-2.182038749628176,0.004130118060857058,0.0039262957870960236,0.00309924331959337,0.0034919463214464486,0.004618159728124738,0.005092809116467834,0.005416781571693718,0.0,0.0625,0.8125,0.125,0.015625,0.003406851187498615,0.015625,,2.746472120285034,9.043969565774097e-05,0.00018087939131548194,0.36894917488098145
5450,-2.8102784156799316,0.6691469437824908,0.17129674553871155,-2.0712536685717877,0.004066904075443745,0.003991283942013979,0.003118303371593356,0.0035586886224336922,0.004541542613878846,0.004964827140793204,0.0052215949632227416,0.0,0.078125,0.84375,0.078125,0.0,0.0033681199407213183,0.0,,1.7900383472442627,8.997824853858037e-05,0.00017995649707716073,0.35507702827453613
5475,-2.8548665046691895,0.9770554001194739,0.21586468815803528,-1.7897525136607384,0.004516884684562683,0.0044350819662213326,0.0032891897717490792,0.00393155834171921,0.004974421579390764,0.005605347221717238,0.0059824707219377155,0.0,0.046875,0.71875,0.234375,0.0,0.0037309047756720983,0.0,,2.4458072185516357,8.951621010381437e-05,0.00017903242020762873,0.352480411529541
5500,-2.8627567291259766,0.7297803298072768,0.21141231060028076,-2.0467340811653183,0.004494135733693838,0.004394328221678734,0.003330837748944759,0.003971040539909154,0.005016070907004178,0.0054726038128137585,0.006264897715300319,0.0,0.046875,0.6875,0.265625,0.0,0.003696682197195165,0.0,0.0625,3.387721300125122,8.905359859392921e-05,0.00017810719718785843,3.038360118865967
5525,-2.84726619720459,1.2322412825921656,0.23594695329666138,-1.5187740750810026,0.004671128001064062,0.004491433035582304,0.0033723926171660423,0.0039016182417981327,0.005150060169398785,0.0057582401670515536,0.006307490682229398,0.0,0.046875,0.65625,0.296875,0.03125,0.004061114958213399,0.015625,,1.4799866676330566,8.859043227203513e-05,0.00017718086454407027,0.35532474517822266
5550,-2.852053165435791,0.6243126428655333,0.19628503918647766,-2.147669140345698,0.004366790410131216,0.0042420001700520515,0.0034895266871899366,0.0037795431562699378,0.004797620233148336,0.005336527340114117,0.005593855236656963,0.0,0.015625,0.8125,0.171875,0.0,0.003580266922107844,0.0,,2.148074150085449,8.812672942314554e-05,0.0001762534588462911,0.3512399196624756
5575,-2.8553988933563232,1.5118968123155299,0.23565280437469482,-1.2473712405604658,0.004662652499973774,0.004327010829001665,0.003361733234487474,0.003877294308040291,0.005058450158685446,0.005698134284466506,0.0072846170980483274,0.0,0.015625,0.6875,0.296875,0.03125,0.003984081210340562,0.015625,,2.890695095062256,8.766250835345487e-05,0.00017532501670690975,0.36884403228759766
5600,-2.855343818664551,0.6267058380561514,0.18008162081241608,-2.155176522521432,0.004152058623731136,0.004089378751814365,0.0029788767220452427,0.0036193617852404714,0.004702760837972164,0.005419492721557617,0.00560725275427103,0.0,0.109375,0.71875,0.171875,0.0,0.0034016537597257794,0.0,0.0625,2.311501979827881,8.719778738961607e-05,0.00017439557477923214,2.8789761066436768
5625,-2.8365249633789062,0.8715646707676125,0.21629996597766876,-1.8767241320349504,0.0044809188693761826,0.004341752268373966,0.003402735176496208,0.0036884740693494678,0.004881927277892828,0.005540265422314406,0.0058673763182014215,0.0,0.046875,0.765625,0.1875,0.03125,0.0037019264699946065,0.015625,,2.0090296268463135,8.673258487801713e-05,0.00017346516975603427,0.3534576892852783
5650,-2.887882709503174,0.657732602111302,0.1929538995027542,-2.1514376067600627,0.004308701027184725,0.004166694357991219,0.0034096479415893556,0.0036600594758056104,0.004982527811080217,0.005488739022985101,0.005940760695375502,0.0,0.03125,0.71875,0.25,0.0,0.0035450884239873874,0.0,,2.288235902786255,8.62669191840566e-05,0.0001725338383681132,0.34673118591308594
5675,-2.849626064300537,0.7690774836263964,0.19619323313236237,-2.000514645067661,0.004302042070776224,0.004172135144472122,0.0032138272887095812,0.0035904019023291767,0.0048214871203526855,0.005371535057201983,0.006149788922630248,0.0,0.046875,0.734375,0.21875,0.0,0.0035515698887773665,0.015625,,2.1937174797058105,8.580080869141875e-05,0.0001716016173828375,0.35402655601501465
5700,-2.850005626678467,0.5633649374038536,0.17664147913455963,-2.2145825852959793,0.004150982014834881,0.004122128710150719,0.0033244644291698933,0.0036337655037641525,0.004533168626949191,0.004997668368741871,0.005313539225608109,0.0,0.015625,0.875,0.109375,0.0,0.0034159907845359196,0.0,0.03125,0.9872390627861023,8.53342718013477e-05,0.0001706685436026954,2.8957715034484863
5725,-2.835078716278076,0.6048004852166673,0.20421400666236877,-2.1469723506340483,0.004405212588608265,0.004310687072575092,0.0031945371069014073,0.0035516037605702877,0.005246025510132313,0.005640047555789352,0.005817798897624015,0.0,0.046875,0.640625,0.3125,0.0,0.003700970158345039,0.0,,2.324061393737793,8.486732693192101e-05,0.00016973465386384203,0.34561896324157715
5750,-2.8739287853240967,0.9743569918640786,0.2013971507549286,-1.8174150011769599,0.004350538365542889,0.004155620001256466,0.0032736957306042313,0.0037681314861401916,0.004677743068896234,0.0052210374269634485,0.006170835159718989,0.0,0.046875,0.8125,0.140625,0.015625,0.003601742728032479,0.015625,,2.2922818660736084,8.439999251732264e-05,0.0001687999850346453,0.3522953987121582
5775,-2.87363338470459,0.7740249114475404,0.1925736367702484,-2.021051093713268,0.004280042368918657,0.004225572571158409,0.003242185362614691,0.0036598985316231847,0.004760262556374073,0.005205224268138409,0.005387720069848,0.0,0.0625,0.75,0.1875,0.015625,0.0035893782792003124,0.0,,1.2974681854248047,8.393228700711505e-05,0.0001678645740142301,0.3563976287841797
5800,-2.8714077472686768,0.5989277723819508,0.20244720578193665,-2.189894833823989,0.004423811566084623,0.004397201351821423,0.0033764731837436558,0.003730446333065629,0.005113394698128104,0.005300686415284872,0.005494164070114493,0.0,0.03125,0.671875,0.296875,0.0,0.003644709262465235,0.0,0.046875,4.889967441558838,8.346422886551099e-05,0.00016692845773102197,2.7740368843078613
5825,-2.8452045917510986,0.5807090334050504,0.20262838900089264,-2.18183650752379,0.0044047534465789795,0.004361509345471859,0.003250933950766921,0.0037542698555625975,0.005007087253034115,0.0057245261501520876,0.006095092697069049,0.0,0.0625,0.6875,0.25,0.0,0.003666907533461041,0.0,,3.3043675422668457,8.299583657064436e-05,0.0001659916731412887,0.3434464931488037
5850,-2.8567237854003906,1.0953360593532644,0.19954971969127655,-1.6799845674420275,0.0042867884039878845,0.003963010385632515,0.0032267504604533313,0.0034919146564789116,0.004729259409941733,0.005845908727496863,0.0062566776061430554,0.0,0.0625,0.71875,0.21875,0.015625,0.0034888502192579923,0.015625,,4.863896369934082,8.252712861384094e-05,0.00016505425722768187,0.3549613952636719
5875,-2.8500800132751465,0.644284419320731,0.21343380212783813,-2.1187286455405667,0.004525298718363047,0.00447875028476119,0.003566326922737062,0.0038000120548531413,0.005262046935968101,0.005663073342293501,0.005784478038549423,0.0,0.03125,0.703125,0.265625,0.0,0.0036990595667159972,0.0,,1.0549243688583374,8.205812349888841e-05,0.00016411624699777682,0.3625776767730713
5900,-2.8184547424316406,0.7157236463451765,0.19000713527202606,-2.0252206870293237,0.004228532314300537,0.004099415615200996,0.0031182747101411224,0.0035003484808839858,0.004867885261774063,0.005420233774930239,0.005845793709158898,0.0,0.078125,0.703125,0.21875,0.0,0.0035515952886117433,0.0,0.0625,1.6324878931045532,8.158883974130556e-05,0.00016317767948261113,2.852084159851074
5925,-2.883744478225708,0.6007073889884699,0.17371082305908203,-2.212174497970606,0.004072702955454588,0.0039049701299518347,0.0031119683757424355,0.003500467981211841,0.004580064793117344,0.00514228786341846,0.005518809426575897,0.0,0.046875,0.78125,0.171875,0.0,0.003404930310115799,0.0,,4.9296135902404785,8.111929586761165e-05,0.0001622385917352233,0.37354278564453125
5950,-2.8403491973876953,0.6787373256073136,0.2029341459274292,-2.0788280907883507,0.004364499822258949,0.004306429531425238,0.0030884922249242663,0.003507334098685533,0.00502900464925915,0.0057343197055161,0.006382708903402087,0.0,0.09375,0.65625,0.25,0.0,0.003684787390931578,0.0,,1.7639890909194946,8.06495104145948e-05,0.0001612990208291896,0.3612232208251953
5975,-2.875795364379883,0.6224138276914924,0.20277413725852966,-2.170663030232969,0.0043773353099823,0.004129831213504076,0.003288578474894166,0.0037339552072808146,0.004786959616467357,0.00564248338341713,0.006248645321466025,0.0,0.046875,0.75,0.203125,0.0,0.0035737980238485017,0.0,,1.4037765264511108,8.017950192858026e-05,0.00016035900385716052,0.3551905155181885
6000,-2.876945972442627,0.8538700678960026,0.1940278559923172,-1.9439253023251353,0.004299583844840527,0.004240428097546101,0.003093455266207457,0.0036534121609292924,0.004685786203481257,0.005359986145049333,0.0059964406304061375,0.0,0.078125,0.703125,0.21875,0.0,0.0035802321282944207,0.0,0.0625,3.5443601608276367,7.97092889646983e-05,0.0001594185779293966,2.899886131286621
