group,method,molecule_id,rotatable_bond_count,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,torsion_gate_mean,torsion_gate_active_fraction,torsion_velocity_norm,torsion_velocity_fraction,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score,COV_P,COV_R,MAT_P,MAT_R,diversity
ETFlow_normal,j0_jacobian,CC(=O)c1cn(CC(=O)NCc2ccco2)c2ccccc12,7.0,1.2043708562850952,-6.949901580810547e-05,0.07500000111758709,0.24455113920987515,0.02985074557363987,0.02466203272342682,0.03333333507180214,0.0,0.0,0.0,0.0,3.1983399331428366,0.2054873747463546,0.0,0.0008026403947809513,0.0022518185873252605,0.010277358192041675,0.5,9.180818597087637e-05,0.0003841482102870941,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01250000111758709,-0.010486017655125579,0.0,-0.02810661680996418,-0.03333333507180214,0.0,0.0,0.0,0.0,0.0,0.0,-0.05548149480566167,0.5,0.10000000149011612,1.2043708562850952,2.483785390853882,1.3293777704238892
ETFlow_normal,j0_jacobian,CC(C(=O)Nc1ccc2c(c1)OCCO2)n1nnc(-c2ccccc2)n1,6.0,1.4447848796844482,0.0,0.09782608598470688,0.22317641973495483,0.0,0.0,0.022727273404598236,0.0,0.0,0.0,0.0,2.5786200615199193,0.17634746432304382,0.0,8.628358898477018e-07,9.633270678932604e-07,1.9583209791562695e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.11764705926179886,1.4447848796844482,1.9597439765930176,1.637277364730835
ETFlow_normal,j0_jacobian,CC(C(=O)OCC(=O)c1ccc(Br)cc1)N1C(=O)C2C3C=CC(C3)C2C1=O,7.0,1.622258722782135,-3.6954879760742188e-06,0.09375,0.13789792358875275,0.028409091755747795,0.009154183065902544,0.0555555559694767,0.0,0.0,0.0,0.0,3.536169448780664,0.21447767438888832,0.0,0.0002519184332641089,0.0006903786900807063,0.002304160316555226,0.5,6.280626257648692e-05,0.00027191638946533203,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010416666977107525,-0.00759549206122756,-0.011363636702299118,-0.004613274966914105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02483249543644206,0.0,0.0,1.6222586631774902,2.122563362121582,2.960609197616577
ETFlow_normal,j0_jacobian,CC(C)(C)C(=O)Nc1ccc(-c2cn3ccsc3n2)cc1,7.0,1.367039680480957,-8.285045623779297e-05,0.07500000018626451,1.1146211818413576e-05,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,0.0,2.544731312515487,0.10833612181102126,0.0,0.0018322282703593373,0.00493056804407388,0.02261203806847334,0.0,0.0005619100120384246,0.0016227513260673732,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0874999975785613,-0.5005558131692851,-0.014705882407724857,-0.045929161831736565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23882712373654158,0.5,0.1666666716337204,1.367039680480957,1.80843985080719,1.419518232345581
ETFlow_normal,j0_jacobian,CC(C)(C)C(O)C[NH+]1CCCC1,7.0,1.5380828380584717,0.0,0.13235294446349144,0.25106123089790344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3207696462605756,0.1951182521879673,0.0,4.032636979900417e-07,4.445545584985666e-07,8.244371656473959e-07,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5380828380584717,1.8006938695907593,1.7729027271270752
ETFlow_normal,j0_jacobian,CC(C)(C)C1CCc2c(sc(NC(=O)C3CCCO3)c2C(N)=O)C1,8.0,1.278872311115265,0.0,0.21153846383094788,1.8665807247161865,0.01530612213537097,0.004372683935798705,0.20000000298023224,0.0,0.0,0.0,0.0,2.6946551964330405,0.8945829411095474,0.0,7.503243750761612e-07,8.231880315179296e-07,1.461452939111041e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03703703731298447,1.2788722515106201,2.0466315746307373,1.9060355424880981
ETFlow_normal,j0_jacobian,CC(C)(C)OC(=O)NNC(=O)Nc1ccccc1C(F)(F)F,11.0,1.8217424750328064,-9.083747863769531e-05,0.06578947231173515,4.05839966788335e-06,0.0234375,8.780539961250611e-05,0.0,0.0,0.0,0.0,0.0,2.569981117901275,0.08924993826155525,0.0,0.0031193230533972383,0.008903246838599443,0.03311100788414478,0.0,0.0064410194754600525,0.01801592158153653,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03947368636727333,-0.22794357903910623,-0.0078125,-0.033884096583410184,0.0,0.0,0.0,0.0,0.0,0.0,-0.018726354051334493,-0.11274310527290243,0.0,0.0,1.8217425346374512,2.3208203315734863,1.8672747611999512
ETFlow_normal,j0_jacobian,CC(C)(C)c1cn(-c2ccc(Cl)cc2)c(=S)[nH]1,5.0,1.7791599035263062,0.0,0.10606060922145844,0.18960615992546082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9294562228312717,0.15346214920282364,0.0,5.242239353719924e-07,5.813406005472643e-07,1.3232466926638153e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7791599035263062,1.7791599035263062,1.2965803146362305
ETFlow_normal,j0_jacobian,CC(C)C(=O)Nc1nnc(SCC(=O)NC2CCCC2)s1,10.0,1.6013401746749878,0.0,0.035714286379516125,0.08483652770519257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.778516994334888,0.056923418305814266,0.0,4.976126888323051e-07,5.486785994435195e-07,1.0553138451996347e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6013401746749878,2.128190517425537,1.6965423822402954
ETFlow_normal,j0_jacobian,CC(C)C1CCC(C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,10.0,1.744127333164215,0.0,0.0882352963089943,0.34838180243968964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.916518170809148,0.1753307469189167,0.0,9.134519984854705e-07,9.915871146404243e-07,1.8210412235930562e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7441272735595703,2.3895387649536133,2.4775390625
ETFlow_normal,j0_jacobian,CC(C)CC(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,7.0,1.3721572160720825,0.0,0.09756097197532654,0.09800131246447563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678681543185806,0.12206130009144545,0.0,6.968080867864046e-07,7.470789853414317e-07,1.3371694649322308e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3721572160720825,1.9572311639785767,2.012007713317871
ETFlow_normal,j0_jacobian,CC(C)Cn1c(=O)c(C(=O)Nc2cnccn2)c(O)c2ccccc21,8.0,0.9459697008132935,0.0001862049102783203,0.07777778059244156,0.07615466480820032,0.013333333656191826,0.025052732442858883,0.05882352963089943,0.0,0.0,0.0,0.0,2.395552412854088,0.17523649319229762,0.0,0.0005675148696440147,0.0010728031744235977,0.0028921904730623282,0.5,0.00034343497827649117,0.001347184181213379,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0555555559694767,-0.1309840523663297,0.0,-0.004841309851613573,-0.029411764815449715,0.0,0.0,0.0,0.0,0.0,0.0,-0.11892366133941223,0.5,0.1666666716337204,0.9459697008132935,1.277461290359497,1.9855581521987915
ETFlow_normal,j0_jacobian,CC(C)N(CCCNC(=O)Cn1c(=O)c2cccn2c2ccccc21)Cc1ccccc1,12.0,1.4626600742340088,2.0265579223632812e-05,0.10000000335276127,0.2548638865398516,0.004385964944958687,0.0016013893764466047,0.02380952425301075,0.0,0.0,0.0,0.0,3.337371422039684,0.19231181152980525,0.0,0.0004471247515596133,0.001122831188922646,0.004599008297532237,0.5,0.00038451203727163374,0.0018085837364196777,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023076923564076424,-0.09785779714115961,-0.004385964944958687,-0.004628837574273348,-0.02380952425301075,0.0,0.0,0.0,0.0,0.0,0.0,-0.0768940714409041,0.5,0.03333333507180214,1.4626600742340088,1.9573715925216675,1.436375617980957
ETFlow_normal,j0_jacobian,CC(C)N(Cc1ccccc1)C(=O)C1CCN(c2ncnc3c2nc2n3CCCCC2)CC1,8.0,1.9379048943519592,0.0,0.10563379898667336,0.32740578055381775,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.7043769962891786,0.28748524412512777,0.0,5.421206310529669e-07,5.914165797094029e-07,1.06612048966781e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9379048347473145,2.937089443206787,2.5662147998809814
ETFlow_normal,j0_jacobian,CC(C)N1C(=O)N(c2cccc(Cl)c2)C(C)(O)CC1(C)C,8.0,1.3739905059337616,0.0,0.15555556118488312,0.3320959210395813,0.012195121496915817,0.011559957638382912,0.0,0.0,0.0,0.0,0.0,3.7858492554725505,0.25366465235129,0.0,3.983530092455112e-07,4.4067002136216615e-07,8.677721439198649e-07,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06666667014360428,1.373990535736084,1.8771651983261108,2.8166565895080566
ETFlow_normal,j0_jacobian,CC(C)[C@H](NC(=O)N1CC(=O)Nc2ccccc21)C(=O)N1CCC[C@H]1C(=O)O,10.0,1.2735789716243744,0.0,0.12037036940455437,0.3637891188263893,0.015463917050510645,0.007334272610023618,0.0,0.0,0.0,0.0,0.0,2.962264687209456,0.22861513431416824,0.0,6.510627486022713e-07,7.250667408698064e-07,1.4817391615906672e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.13333334028720856,1.2735790014266968,1.7969262599945068,2.4908103942871094
ETFlow_normal,j0_jacobian,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC(C(=O)N[C@@H](C)C(=O)Nc2ccc(F)cc2)CC1,19.0,2.034994065761566,0.0,0.16438356041908264,0.5547309815883636,0.026315788738429546,0.04314649314619601,0.0416666679084301,0.0,0.0,0.0,0.0,2.8452814388765693,0.3818353857495822,0.0,7.468629519280512e-07,8.27768900535375e-07,1.5204630585685663e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034994125366211,2.783811330795288,3.0285613536834717
ETFlow_normal,j0_jacobian,CC(C)[C@H](NC(=O)OC(C)(C)C)c1nnc(S(=O)(=O)Cc2c(F)cccc2Cl)o1,14.0,1.8804768919944763,0.0,0.09433962404727936,0.3238489255309105,0.03191489353775978,0.041279494762420654,0.04545454680919647,0.0,0.0,0.0,0.0,2.960196641397521,0.2629911694675684,0.0,1.0152319305234414e-06,1.1402893278500414e-06,2.140935464467475e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.880476951599121,2.3794004917144775,3.3673300743103027
ETFlow_normal,j0_jacobian,CC(C)[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,7.0,2.0779813528060913,-5.0067901611328125e-06,0.25925926119089127,0.7305713891983032,0.038834950886666775,0.08678827190306038,0.4166666716337204,0.16666666666666666,0.0,0.0,0.0,3.3341512588659206,1.0857674656532859,0.0,0.004406129856761254,0.008131170986757752,0.0348278284072876,0.5,0.00419399980455637,0.009202718734741211,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009259261190891266,-0.21745309233665466,0.0,0.02249860018491745,-0.0555555522441864,0.0,0.0,0.0,0.0,0.0,-0.028961793436297345,-0.11355343647301197,0.0,0.0,2.077981472015381,2.1687369346618652,2.4382035732269287
ETFlow_normal,j0_jacobian,CC(C)c1ccc(Nc2ncccc2C#N)cc1,5.0,1.7197401523590088,0.0,0.10294117778539658,0.500520646572113,0.01785714365541935,0.07375197857618332,0.0,0.0,0.0,0.0,0.0,3.1986191882355297,0.26436647772789,0.0,6.278781370383513e-07,6.699522145936498e-07,1.1693110195665213e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7197401523590088,1.8202054500579834,1.8606185913085938
ETFlow_normal,j0_jacobian,CC(C)c1ccc(OCC(=O)NC2CCCC2)cc1,8.0,1.2502334415912628,0.0,0.08139535039663315,0.10493643581867218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.820346364287475,0.1076294593513012,0.0,6.211716652160248e-07,6.819797704338271e-07,1.3695290590476361e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1666666716337204,1.2502334117889404,1.8406115770339966,2.5852465629577637
ETFlow_normal,j0_jacobian,CC(C)n1c(=O)c(C=Nc2ccc(Cl)cc2)c(O)n(Cc2ccco2)c1=O,7.0,1.393432378768921,0.00015422701835632324,0.11702127754688263,9.701168801257154e-05,0.0,0.0,0.05882352963089943,0.3333333333333333,0.0,0.0,0.0,2.907744729173781,0.5092023934331185,0.0,0.001807579945307225,0.004408141132444143,0.020588801242411137,0.0,0.00030478833832603414,0.0008696913719177246,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03191488981246948,-0.4114914634201341,-0.012658228166401386,-0.03637229464948177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1565390574962748,0.5,0.25,1.393432378768921,1.6291842460632324,2.506500005722046
ETFlow_normal,j0_jacobian,CC(CC(=O)Nc1nncs1)c1ccccc1,6.0,1.172671616077423,0.0,0.12903225421905518,0.2132052630186081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112668296738949,0.1823335699737072,0.0,5.891824628179165e-07,6.149374911501582e-07,9.288313265187753e-07,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03333333507180214,1.1726715564727783,2.018975257873535,2.7346932888031006
ETFlow_normal,j0_jacobian,CC(CCC(=O)O)C1CCC2C3CCC4C[C@H](O)CCC4(C)C3CC(=O)C12C,9.0,2.138949990272522,0.0,0.12318840622901917,0.2437898963689804,0.025000000838190317,0.02562108263373375,0.10000000335276127,0.0,0.0,0.0,0.0,3.4369872994149526,0.3155411551706493,0.0,8.80754555510066e-07,9.648317416122154e-07,1.657165626056667e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1389498710632324,2.126966714859009,1.9964814186096191
ETFlow_normal,j0_jacobian,CC(NC(=O)C1CC1)C(c1cccs1)N1CCN(c2ccccc2)CC1,8.0,1.4550576210021973,0.0003044009208679199,0.07142857275903225,0.013990567065775394,0.038834950886666775,0.003631061816122383,0.02500000037252903,0.0,0.0,0.0,0.0,3.094426628528757,0.1396689312387025,0.0,0.0020476013887673616,0.004986726911738515,0.017193179577589035,0.0,0.000401416327804327,0.0018197745084762573,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09821428544819355,-0.33753406163305044,-0.01941747684031725,-0.04219906317302957,-0.02500000037252903,0.0,0.0,0.0,0.0,0.0,0.0,-0.23756504386255983,0.0,0.0,1.4550576210021973,2.1493592262268066,2.6964402198791504
ETFlow_normal,j0_jacobian,CC(SCCc1ccccn1)C(=O)O,7.0,0.6942870914936066,0.0,0.12962963059544563,0.15455643832683563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3174159010507704,0.16826874017715454,0.0,3.871131184496335e-07,4.3340668298696983e-07,7.752494184387615e-07,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20000000298023224,0.6942870616912842,1.7522882223129272,2.091336965560913
ETFlow_normal,j0_jacobian,CC(_C=C_c1ccccc1)=N_NC(=O)C(O)c1ccccc1,8.0,1.6710217595100403,0.0,0.12195121496915817,0.3404149115085602,0.023076923098415136,0.0681295320391655,0.0,0.0,0.0,0.0,0.0,3.1830459390070516,0.24716424895450473,0.0,5.908503766249851e-07,6.769753184698857e-07,1.37201678285237e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6710216999053955,2.300344705581665,3.1374294757843018
ETFlow_normal,j0_jacobian,CC1(C)CC(=O)C(C=NCC(O)c2ccccc2)=C(O)C1,8.0,0.8310366272926331,1.1026859283447266e-05,0.10465116426348686,0.17659544938953786,0.006666666828095913,0.008982683531939983,0.0416666679084301,0.0,0.0,0.0,0.0,3.0226495214946922,0.19937903223038234,0.0,0.0010759023437003634,0.002925927459131117,0.011677929707502699,0.5,0.0011444533010944724,0.004977970849722624,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046511631458997726,-0.11665176606027217,-0.006666666828095913,-0.005510862451046705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08371895541492336,1.0,0.06666667014360428,0.8310366272926331,2.08841872215271,2.2772140502929688
ETFlow_normal,j0_jacobian,CC1(C)CC(=O)N(c2ccc(C#N)cc2)C(=O)C1,3.0,1.1620168685913086,0.0,0.13636364042758942,0.23327204585075378,0.017241379246115685,0.08515850827097893,0.0,0.0,0.0,0.0,0.0,3.5065107755321443,0.23321265820413828,0.0,6.349468435473682e-07,6.9446186046207e-07,1.2254845955794735e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666865348816,1.1620168685913086,1.1911659240722656,2.086350917816162
ETFlow_normal,j0_jacobian,CC1(C)CC(n2[nH]c(=O)c3c2NC(=O)CSC3c2ccc(F)cc2)CCO1,4.0,1.4470305740833282,-0.00021404027938842773,0.10576923191547394,8.791285972620244e-05,0.0,0.0,0.1304347813129425,0.125,0.0,0.0,0.0,3.3335178084642747,0.361225991443348,0.0,0.001970660814549774,0.0043966942466795444,0.017768115736544132,0.0,0.004685983061790466,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07692307978868484,-0.43401870530624365,-0.010526316240429878,-0.00697700324235484,-0.043478257954120636,0.0,0.0,0.0,0.0,0.0,0.0,-0.24117658112038498,0.5,0.10000000149011612,1.4470305442810059,2.2902143001556396,2.9754440784454346
ETFlow_normal,j0_jacobian,CC1(C)Cc2nc3sc4c(=O)n(CC(N)=O)cnc4c3cc2CO1,5.0,0.9606578350067139,0.0,0.0813953522592783,0.14139826176688075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4389251178040663,0.11674491770099849,0.0,1.0423905791867583e-06,1.1384494484900642e-06,1.9324170352774672e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.9606578350067139,1.2747812271118164,1.3956232070922852
ETFlow_normal,j0_jacobian,CC1(c2ccccc2)NC(=O)N(CCN2C(=O)c3ccccc3C2=O)C1=O,5.0,0.5445366054773331,0.0,0.06382978707551956,0.1734495349228382,0.02469135820865631,0.06591583043336868,0.02380952425301075,0.0,0.0,0.0,0.0,3.6209334680733596,0.17217201087623835,0.0,7.915485582543624e-07,8.905003596737515e-07,1.7148452684523363e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142857164144516,0.5445365905761719,2.3360965251922607,2.444359064102173
ETFlow_normal,j0_jacobian,CC1=C(C(=O)N2CCOCC2)C(c2ccccc2F)C2=C(CC(C)(C)CC2=O)N1,6.0,0.7257982790470123,0.0,0.0762711875140667,0.14288544654846191,0.004587155766785145,0.0008573652012273669,0.043478261679410934,0.0,0.0,0.0,0.0,3.522178427825736,0.1602723078976851,0.0,7.543483491190273e-07,8.214121294258803e-07,1.5648149087610363e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0833333358168602,0.7257982492446899,1.9194016456604004,1.2526942491531372
ETFlow_normal,j0_jacobian,CC1CCCCC1NC(=O)COC(=O)c1ccc2ccccc2n1,7.0,0.8582707047462463,0.0,0.0416666679084301,0.12702727317810059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9987829568215782,0.07342348620295525,0.0,7.356158562288329e-07,8.028655429370701e-07,1.460817088627664e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909361839294,0.8582707047462463,1.9228743314743042,0.9058878421783447
ETFlow_normal,j0_jacobian,CC1CCCCN1Cc1ccc(-c2nn[nH]n2)cc1,4.0,1.0623212158679962,0.0,0.11250000447034836,0.32001157477498055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044671333108907,0.1925028981640935,0.0,6.27428022426102e-07,6.963456371522625e-07,1.3969939516300656e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06666667014360428,1.0623211860656738,1.8546357154846191,2.046363115310669
ETFlow_normal,j0_jacobian,CC1CCN(c2nc(-c3ccc(F)cc3)cc(C(F)(F)F)n2)CC1,4.0,1.375645399093628,0.0,0.03488372080028057,0.21822457760572433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112794417162351,0.08943986520171165,0.0,6.968259924633458e-07,8.09736405926742e-07,1.630914823635976e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375645399093628,1.7855346202850342,2.007187843322754
ETFlow_normal,j0_jacobian,CC1CN(C(=O)c2ccccc2)C(=Nc2cccc(S(=O)(=O)N(C)C)c2)S1,8.0,1.0660009384155273,0.0,0.15000000223517418,0.5191533267498016,0.0058139534667134285,0.021494725719094276,0.0,0.0,0.0,0.0,0.0,3.762145471253297,0.2909759688191116,0.0,5.864567356184125e-07,6.3780640857658e-07,1.025128170795142e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06666667014360428,1.0660009384155273,1.8666871786117554,3.1288998126983643
ETFlow_normal,j0_jacobian,CC1CN(c2nc3ccccc3nc2C(C#N)C(=O)OC2CCCCC2)CC(C)O1,7.0,1.393158495426178,0.0,0.0901639312505722,0.14335540682077408,0.017699114978313446,0.04731493070721626,0.043478261679410934,0.0,0.0,0.0,0.0,3.861426892924152,0.19900889229029417,0.0,6.347754464286481e-07,6.984240599194891e-07,1.532946157567494e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06666667014360428,1.3931584358215332,2.1402485370635986,2.8934576511383057
